id,price,number_of_reviews,last_review,neighbourhood,name,availability_365,host_id,room_type,latitude,longitude,coords,pais
45401062,431,3,2022-04-14,Stann Creek Mainland,Home in Stann Creek District · ★4.0 · 3 bedrooms · 7 beds · 0 baths,362,76414486,Entire home/apt,16.79122,-88.30676,"16.79122,-88.30676",Belize
45401064,163,1,2023-02-02,Stann Creek Mainland,Rental unit in Alta Vista · Studio · 1 bed · 1 bath,364,76414486,Entire home/apt,16.98195,-88.29062,"16.98195,-88.29062",Belize
45401065,204,2,2023-07-12,Stann Creek Mainland,Rental unit in Dangriga · Studio · 2 beds · 1 bath,364,76414486,Entire home/apt,16.98296,-88.29019,"16.98296,-88.29019",Belize
45401070,584,3,2023-05-20,Belize Islands,Home in San Pedro · ★4.67 · 3 bedrooms · 5 beds · 2.5 baths,364,76414486,Entire home/apt,17.88196,-87.9919,"17.88196,-87.9919",Belize
45401072,302,3,2023-02-19,Cayo,Villa in San Jose Succotz · ★2.67 · 4 bedrooms · 5 beds · 3 baths,363,76414486,Entire home/apt,17.14391,-89.09206,"17.14391,-89.09206",Belize
45401073,675,6,2023-06-25,Stann Creek Mainland,Home in Dangriga · ★4.0 · 4 bedrooms · 8 beds · 4.5 baths,364,76414486,Entire home/apt,16.79103,-88.30604,"16.79103,-88.30604",Belize
45401075,248,6,2023-08-06,Belize Islands,Rental unit in Caye Caulker · ★4.83 · Studio · 2 beds · 1 bath,365,76414486,Entire home/apt,17.74111,-88.02422,"17.74111,-88.02422",Belize
45401077,274,3,2022-04-05,Belize Islands,Rental unit in San Pedro · ★2.67 · 1 bedroom · 2 beds · 0 baths,364,76414486,Entire home/apt,17.92901,-87.95946,"17.92901,-87.95946",Belize
45401078,224,1,2023-01-24,Belize Islands,Rental unit in San Pedro · 1 bedroom · 2 beds · 1 bath,364,76414486,Entire home/apt,17.92701,-87.95791,"17.92701,-87.95791",Belize
45401079,222,30,2023-08-22,Belize Islands,Rental unit in San Pedro · ★4.93 · Studio · 2 beds · 1 bath,353,76414486,Entire home/apt,17.89164,-87.98073,"17.89164,-87.98073",Belize
45401080,137,7,2023-03-01,Stann Creek Mainland,Rental unit in Hopkins · ★4.14 · Studio · 1 bed · 1 bath,351,76414486,Entire home/apt,16.8619,-88.28497,"16.8619,-88.28497",Belize
45401082,191,1,2020-12-09,Belize Islands,Condo in San Pedro · 1 bedroom · 1 bed · 1 bath,365,76414486,Entire home/apt,17.93313,-87.95535,"17.93313,-87.95535",Belize
45401084,258,0,,Belize Islands,Rental unit in San Pedro · 1 bedroom · 1 bed · 0 baths,365,76414486,Entire home/apt,17.90931,-87.97182,"17.90931,-87.97182",Belize
45401088,187,16,2023-07-18,Belize Islands,Condo in San Pedro · ★4.63 · 1 bedroom · 1 bed · 0 baths,363,76414486,Entire home/apt,17.89134,-87.98095,"17.89134,-87.98095",Belize
45401090,155,10,2023-01-25,Belize Islands,Rental unit in San Pedro · ★4.40 · Studio · 1 bed · 1 bath,365,76414486,Entire home/apt,17.89146,-87.98033,"17.89146,-87.98033",Belize
45401092,220,23,2022-12-17,Belize Islands,Condo in San Pedro · ★4.48 · 1 bedroom · 1 bed · 1 bath,365,76414486,Entire home/apt,17.93331,-87.95614,"17.93331,-87.95614",Belize
45401093,310,30,2023-06-30,Cayo,Home in Bullet Tree Falls · ★4.90 · 2 bedrooms · 5 beds · 0 baths,353,76414486,Entire home/apt,17.16783,-89.12057,"17.16783,-89.12057",Belize
45401095,349,2,2022-07-04,Belize Islands,Home in San Pedro · 2 bedrooms · 2 beds,364,76414486,Private room,17.90867,-87.97358,"17.90867,-87.97358",Belize
45401097,264,7,2023-02-09,Stann Creek Mainland,Cabin in Alta Vista · ★4.71 · 1 bedroom · 2 beds · 1 bath,364,76414486,Entire home/apt,16.98158,-88.29019,"16.98158,-88.29019",Belize
45401098,260,1,2022-04-27,Stann Creek Mainland,Rental unit in Hopkins · 2 bedrooms · 2 beds · 1 bath,361,76414486,Entire home/apt,16.8609,-88.2836,"16.8609,-88.2836",Belize
45401099,228,9,2023-02-17,Belize Islands,Rental unit in Caye Caulker · ★4.89 · Studio · 2 beds · 1 bath,365,76414486,Entire home/apt,17.74161,-88.02597,"17.74161,-88.02597",Belize
45401102,294,1,2022-06-18,Belize Islands,Rental unit in San Pedro · 2 bedrooms · 3 beds · 0 baths,346,76414486,Entire home/apt,17.9271,-87.95892,"17.9271,-87.95892",Belize
45401103,195,15,2023-06-15,Stann Creek Mainland,Rental unit in Placencia · ★4.27 · 1 bedroom · 2 beds · 0 baths,364,76414486,Entire home/apt,16.5465,-88.35895,"16.5465,-88.35895",Belize
45401104,502,12,2023-08-28,Stann Creek Mainland,Villa in Placencia · ★4.92 · 2 bedrooms · 4 beds · 2.5 baths,350,76414486,Entire home/apt,16.54596,-88.35894,"16.54596,-88.35894",Belize
45401109,145,41,2023-08-17,Belize Islands,Rental unit in San Pedro · ★4.68 · Studio · 1 bed · 1 bath,344,76414486,Entire home/apt,17.8907,-87.97955,"17.8907,-87.97955",Belize
45401113,246,28,2022-10-17,Stann Creek Mainland,Villa in Placencia · ★4.11 · 1 bedroom · 2 beds · 1 bath,362,76414486,Entire home/apt,16.59997,-88.35635,"16.59997,-88.35635",Belize
45401119,262,5,2022-04-30,Belize Islands,Condo in San Pedro · ★4.40 · 2 bedrooms · 2 beds · 2 baths,355,76414486,Entire home/apt,17.93365,-87.95441,"17.93365,-87.95441",Belize
45401130,1701,1,2021-07-18,Stann Creek Mainland,Home in Placencia · 5 bedrooms · 6 beds · 0 baths,364,76414486,Entire home/apt,16.65377,-88.31343,"16.65377,-88.31343",Belize
45658357,131,8,2023-01-18,Belize Islands,Hotel in San Pedro · ★4.25 · 1 bedroom · 1 bed · 1 private bath,357,369898505,Private room,17.91796,-87.96238,"17.91796,-87.96238",Belize
45712880,67,0,,Belize Islands,Serviced apartment in Belize · 1 bedroom · 6 beds · 1 private bath,0,145018600,Private room,17.74649,-88.02414,"17.74649,-88.02414",Belize
45925148,145,103,2023-08-08,Belize Mainland,Guest suite in Ladyville · ★4.83 · 1 bedroom · 2 beds · 1 bath,264,372310608,Entire home/apt,17.554407839917317,-88.2924148822576,"17.554407839917317,-88.2924148822576",Belize
45954811,202,38,2023-08-28,Stann Creek Mainland,Rental unit in Placencia · ★5.0 · 1 bedroom · 1 bed · 1 bath,161,138608650,Entire home/apt,16.519176483154297,-88.36981964111328,"16.519176483154297,-88.36981964111328",Belize
45995289,300,41,2023-08-31,Stann Creek Mainland,Bungalow in Placencia · ★4.88 · 1 bedroom · 1 bed · 1 bath,303,46877365,Entire home/apt,16.65826,-88.31127,"16.65826,-88.31127",Belize
46045572,1088,20,2023-08-13,Belize Islands,Villa in San Pedro · ★4.50 · 5 bedrooms · 7 beds · 3.5 baths,364,76414486,Entire home/apt,17.88223,-87.99205,"17.88223,-87.99205",Belize
46088609,202,0,,Belize Mainland,Bungalow in Ladyville · 4 bedrooms · 4 beds · 2 baths,0,209313067,Entire home/apt,17.56302,-88.31207,"17.56302,-88.31207",Belize
46098152,290,1,2023-03-23,Stann Creek Mainland,Rental unit in Hopkins · 2 bedrooms · 4 beds · 0 baths,364,76414486,Entire home/apt,16.86622,-88.28466,"16.86622,-88.28466",Belize
46130532,147,6,2023-04-14,Stann Creek Mainland,Rental unit in Hopkins · ★5.0 · Studio · 2 beds · 1 bath,365,76414486,Entire home/apt,16.86684,-88.28664,"16.86684,-88.28664",Belize
46130621,147,8,2023-03-25,Stann Creek Mainland,Rental unit in Hopkins · ★4.13 · Studio · 2 beds · 1 bath,363,76414486,Entire home/apt,16.86538,-88.28584,"16.86538,-88.28584",Belize
46192265,208,10,2023-09-02,Stann Creek Mainland,Condo in Placencia · ★4.20 · 1 bedroom · 2 beds · 0 baths,356,76414486,Entire home/apt,16.55795,-88.36224,"16.55795,-88.36224",Belize
46221440,294,15,2023-08-13,Stann Creek Mainland,Condo in Placencia · ★4.47 · 2 bedrooms · 3 beds · 0 baths,352,76414486,Entire home/apt,16.55801,-88.36166,"16.55801,-88.36166",Belize
46238390,294,27,2023-08-12,Stann Creek Mainland,Condo in Placencia · ★4.67 · 2 bedrooms · 3 beds · 0 baths,346,76414486,Entire home/apt,16.55939,-88.36284,"16.55939,-88.36284",Belize
46238391,214,43,2023-08-13,Stann Creek Mainland,Condo in Placencia · ★4.56 · 1 bedroom · 2 beds · 1 bath,352,76414486,Entire home/apt,16.55751,-88.36146,"16.55751,-88.36146",Belize
46306729,403,3,2023-07-16,Belize Islands,Condo in San Pedro · ★5.0 · 2 bedrooms · 3 beds · 2 baths,129,1120393,Entire home/apt,17.88999,-87.98114,"17.88999,-87.98114",Belize
46314915,265,3,2023-04-22,Belize Mainland,Hotel in Belize City · ★4.33 · 1 bedroom · 2 beds · 1 private bath,317,241734191,Private room,17.49228,-88.18339,"17.49228,-88.18339",Belize
46315076,202,2,2022-05-16,Belize Mainland,Hotel in Belize City · 1 bedroom · 1 bed · 1 private bath,279,241734191,Private room,17.49325,-88.18396,"17.49325,-88.18396",Belize
46332977,7601,4,2022-08-13,Stann Creek Mainland,Home in Placencia · ★5.0 · 5 bedrooms · 9 beds · 6 baths,355,375022477,Entire home/apt,16.58859,-88.35777,"16.58859,-88.35777",Belize
46350129,422,1,2023-08-18,Cayo,Bed and breakfast in San Antonio · 1 bedroom · 1 bed · 1 private bath,328,265015573,Private room,17.08947,-88.98552,"17.08947,-88.98552",Belize
46356253,218,21,2023-04-06,Stann Creek Mainland,Condo in Placencia · ★4.24 · 1 bedroom · 2 beds · 1 bath,365,76414486,Entire home/apt,16.55817,-88.36373,"16.55817,-88.36373",Belize
46376597,504,0,,Cayo,Farm stay in Ontario Village · 1 bedroom · 1 bed · 1 bath,270,133569483,Entire home/apt,17.224215,-88.890221,"17.224215,-88.890221",Belize
46385770,117,2,2022-03-18,Cayo,Home in San Ignacio · 1 bedroom · 1 bed · 1.5 baths,252,375378574,Entire home/apt,17.15929,-89.07721,"17.15929,-89.07721",Belize
46395263,703,0,,Cayo,Treehouse in Cayo District · 1 bedroom · 1 bed · 1 bath,0,245845698,Entire home/apt,17.10393,-89.10378,"17.10393,-89.10378",Belize
46448309,280,6,2023-01-14,Corozal,Home in Corozal · ★5.0 · 1 bedroom · 1 bed · 1 bath,1,375769845,Entire home/apt,18.37452,-88.40038,"18.37452,-88.40038",Belize
46465720,603,25,2023-05-30,Stann Creek Mainland,Condo in Stann Creek District · ★4.92 · 3 bedrooms · 3 beds · 2 baths,266,120899304,Entire home/apt,16.62061,-88.35294,"16.62061,-88.35294",Belize
46469426,292,3,2023-09-17,Belize Islands,Villa in San Pedro · ★4.67 · 1 bedroom · 1 bed · 1 bath,293,151270790,Entire home/apt,17.92104,-87.95918,"17.92104,-87.95918",Belize
46469968,333,28,2023-07-29,Belize Islands,Villa in San Pedro · ★4.75 · 2 bedrooms · 3 beds · 1 bath,337,151270790,Entire home/apt,17.92182,-87.96053,"17.92182,-87.96053",Belize
46521382,111,2,2023-03-07,Belize Islands,Resort in San Pedro · 1 bedroom · 1 bed · 1 private bath,316,93123112,Private room,17.8975,-87.9773,"17.8975,-87.9773",Belize
46660445,85,142,2023-08-30,Belize Mainland,Rental unit in Belize City · ★4.94 · Studio · 1 bed · 1 bath,273,34704358,Entire home/apt,17.512442,-88.226944,"17.512442,-88.226944",Belize
46660886,85,126,2023-09-08,Belize Mainland,Rental unit in Belize City · ★4.93 · Studio · 1 bed · 1 bath,293,34704358,Entire home/apt,17.512442,-88.226944,"17.512442,-88.226944",Belize
46662205,94,124,2023-09-08,Belize Mainland,Rental unit in Belize City · ★4.90 · 1 bedroom · 2 beds · 1 bath,304,34704358,Entire home/apt,17.51177,-88.22804,"17.51177,-88.22804",Belize
46677503,212,27,2023-07-22,Belize Islands,Villa in San Pedro · ★4.70 · 1 bedroom · 1 bed · 1 bath,253,151270790,Entire home/apt,17.92314,-87.95884,"17.92314,-87.95884",Belize
46678403,212,7,2022-08-06,Belize Islands,Villa in San Pedro · ★4.71 · 1 bedroom · 2 beds · 1 bath,282,151270790,Entire home/apt,17.92242,-87.95871,"17.92242,-87.95871",Belize
46678826,312,13,2023-07-25,Belize Islands,Villa in San Pedro · ★4.85 · 2 bedrooms · 3 beds · 1 bath,285,151270790,Entire home/apt,17.92312,-87.96053,"17.92312,-87.96053",Belize
46746729,453,9,2023-04-15,Belize Islands,Condo in San Pedro · ★4.89 · 1 bedroom · 2 beds · 1 bath,201,377785136,Entire home/apt,17.92283,-87.95886,"17.92283,-87.95886",Belize
46774810,121,1,2022-07-25,Belize Islands,Serviced apartment in Caye Caulker · Studio · 2 beds · 1 bath,363,63315922,Entire home/apt,17.7425,-88.02248,"17.7425,-88.02248",Belize
46795000,111,93,2023-09-08,Cayo,Guesthouse in San Ignacio · ★4.91 · 1 bedroom · 1 bath,320,378142848,Entire home/apt,17.14776,-89.08302,"17.14776,-89.08302",Belize
46811356,195,11,2023-05-13,Belize Mainland,Boutique hotel in Ladyville · ★4.64 · 1 bedroom · 1 bed · 1 private bath,364,9451825,Private room,17.55788,-88.28539,"17.55788,-88.28539",Belize
46834436,443,44,2023-09-09,Stann Creek Mainland,Rental unit in Placencia · ★4.91 · 2 bedrooms · 3 beds · 1.5 baths,301,10430525,Entire home/apt,16.52095,-88.37257,"16.52095,-88.37257",Belize
46947396,131,7,2023-08-16,Cayo,Bungalow in Santa Elena · ★4.71 · 2 bedrooms · 2 beds · 2 baths,365,379408824,Entire home/apt,17.15853,-89.06589,"17.15853,-89.06589",Belize
46968592,147,0,,Stann Creek Mainland,Cabin in Placencia · 1 bedroom · 2 beds · 0 baths,365,76414486,Entire home/apt,16.51462,-88.36822,"16.51462,-88.36822",Belize
47049056,1205,17,2023-08-04,Stann Creek Mainland,Condo in Placencia · ★5.0 · 6 bedrooms · 7 beds · 4 baths,253,120899304,Entire home/apt,16.58747,-88.36001,"16.58747,-88.36001",Belize
47059096,605,5,2023-08-20,Stann Creek Mainland,Home in Dangriga · ★5.0 · 3 bedrooms · 4 beds · 2 baths,333,358260392,Entire home/apt,16.96456,-88.21824,"16.96456,-88.21824",Belize
47076396,534,25,2023-07-03,Belize Islands,Condo in San Pedro · ★4.40 · 3 bedrooms · 5 beds · 0 baths,343,76414486,Entire home/apt,17.89135,-87.98105,"17.89135,-87.98105",Belize
47293207,495,4,2023-07-29,Belize Islands,Condo in San Pedro · ★4.25 · 2 bedrooms · 2 beds · 1 bath,364,47639077,Entire home/apt,17.9182,-87.96316,"17.9182,-87.96316",Belize
47393403,403,4,2023-03-23,Belize Islands,Condo in San Pedro · ★4.50 · 2 bedrooms · 2 beds · 2 baths,284,1120393,Entire home/apt,17.88998794555664,-87.9811019897461,"17.88998794555664,-87.9811019897461",Belize
47428377,151,9,2023-07-16,Belize Islands,Home in Caye Caulker · ★4.78 · 2 bedrooms · 3 beds · 1 bath,159,382875785,Entire home/apt,17.73835,-88.0316,"17.73835,-88.0316",Belize
47428601,298,6,2023-02-17,Belize Islands,Bed and breakfast in San Pedro · ★5.0 · Studio · 1 bed · 1 private bath,339,123247651,Private room,17.9963,-87.916702,"17.9963,-87.916702",Belize
47429201,302,1,2022-02-21,Belize Islands,Guest suite in San Pedro · Studio · 1 bed · 1 bath,174,123247651,Entire home/apt,17.9963,-87.916702,"17.9963,-87.916702",Belize
47429823,322,19,2023-04-21,Belize Islands,Guesthouse in San Pedro · ★4.95 · Studio · 1 bed · 1 bath,331,123247651,Entire home/apt,17.9963,-87.916702,"17.9963,-87.916702",Belize
47456898,2519,0,,Belize Islands,Home in Belize City · 1 bedroom · 1 bed · 1 bath,365,74902895,Entire home/apt,17.56545,-88.06917,"17.56545,-88.06917",Belize
47466079,300,56,2023-07-06,Belize Islands,"Villa in San Pedro, Belize · ★4.86 · 2 bedrooms · 3 beds · 2 baths",312,11232950,Entire home/apt,18.036443544780628,-87.89692884099809,"18.036443544780628,-87.89692884099809",Belize
47467624,1713,50,2023-08-20,Belize Islands,Home in San Pedro · ★4.82 · 5 bedrooms · 5 beds · 4.5 baths,256,109284423,Entire home/apt,17.95069,-87.9409,"17.95069,-87.9409",Belize
47476439,453,4,2023-04-22,Belize Islands,Condo in San Pedro · ★5.0 · 1 bedroom · 1 bed · 1 bath,96,377785136,Entire home/apt,17.92255,-87.95904,"17.92255,-87.95904",Belize
47526045,403,2,2023-01-23,Belize Islands,Condo in San Pedro · 2 bedrooms · 3 beds · 2 baths,189,1120393,Entire home/apt,17.88987,-87.97995,"17.88987,-87.97995",Belize
47580260,202,20,2023-08-27,Stann Creek Mainland,Serviced apartment in Hopkins · ★4.90 · Studio · 1 bed · 1 bath,225,125883217,Entire home/apt,16.84162,-88.27269,"16.84162,-88.27269",Belize
47593413,1060,32,2023-04-02,Belize Islands,Hotel in Caye Caulker · ★4.94 · 6 bedrooms · 6 beds · 0 shared baths,297,384217460,Private room,17.76515,-88.02757,"17.76515,-88.02757",Belize
47701462,81,11,2023-07-23,Belize Islands,Condo in Belize · ★4.55 · 1 bedroom · 1 bed · 1 bath,345,197556576,Entire home/apt,17.7393,-88.02428,"17.7393,-88.02428",Belize
47784854,280,0,,Belize Islands,Condo in San Pedro · 1 bedroom · 2 beds · 1 bath,327,23739236,Entire home/apt,17.9331,-87.95618,"17.9331,-87.95618",Belize
47830519,300,87,2023-09-08,Cayo,Cottage in Cristo Rey · ★4.98 · 2 bedrooms · 2 beds · 1 bath,236,15273468,Entire home/apt,17.13852,-89.04841,"17.13852,-89.04841",Belize
47883995,375,9,2023-07-05,Belize Islands,Villa in San Pedro · ★5.0 · 2 bedrooms · 3 beds · 2 baths,301,348426210,Entire home/apt,17.95142,-87.94079,"17.95142,-87.94079",Belize
47884002,357,1,2023-07-30,Belize Islands,Villa in San Pedro · 2 bedrooms · 3 beds · 2 baths,327,348426210,Entire home/apt,17.95282,-87.94085,"17.95282,-87.94085",Belize
47884006,296,1,2023-03-11,Belize Islands,Villa in San Pedro · 1 bedroom · 1 bed · 1 bath,349,348426210,Entire home/apt,17.95205,-87.94091,"17.95205,-87.94091",Belize
47884022,333,3,2023-05-23,Belize Islands,Villa in San Pedro · ★4.0 · 2 bedrooms · 3 beds · 2 baths,305,348426210,Entire home/apt,17.9527,-87.94193,"17.9527,-87.94193",Belize
47884026,296,5,2023-07-28,Belize Islands,Villa in San Pedro · ★4.80 · 1 bedroom · 1 bed · 1 bath,341,348426210,Entire home/apt,17.95144,-87.94105,"17.95144,-87.94105",Belize
47884030,296,2,2023-02-22,Belize Islands,Villa in San Pedro · 1 bedroom · 2 beds · 1 bath,311,348426210,Entire home/apt,17.95269,-87.94042,"17.95269,-87.94042",Belize
47884034,296,0,,Belize Islands,Villa in San Pedro · 1 bedroom · 1 bed · 1 bath,311,348426210,Entire home/apt,17.95279,-87.94165,"17.95279,-87.94165",Belize
47884045,296,5,2023-08-16,Belize Islands,Villa in San Pedro · ★4.60 · 1 bedroom · 2 beds · 1 bath,244,348426210,Entire home/apt,17.95273,-87.94105,"17.95273,-87.94105",Belize
47884050,296,3,2023-02-26,Belize Islands,Villa in San Pedro · ★5.0 · 1 bedroom · 1 bed · 1 bath,330,348426210,Entire home/apt,17.95204,-87.94216,"17.95204,-87.94216",Belize
47907693,97,8,2023-04-05,Belize Islands,Condo in Belize · ★4.13 · Studio · 1 bed · 1 bath,358,197556576,Entire home/apt,17.74851,-88.02274,"17.74851,-88.02274",Belize
47909378,705,1,2022-01-10,Belize Islands,Bed and breakfast in San Pedro · 2 bedrooms · 3 beds · 1 shared bath,365,15308338,Private room,17.97588,-87.97086,"17.97588,-87.97086",Belize
47935293,100,6,2023-08-15,Belize Islands,Condo in San Pedro · ★5.0 · 1 bedroom · 1 bed · 1 bath,336,189206205,Entire home/apt,17.925439224651104,-87.9605133086443,"17.925439224651104,-87.9605133086443",Belize
48007899,965,12,2023-09-16,Belize Islands,Home in San Pedro · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,265,314021211,Entire home/apt,17.96248,-87.93144,"17.96248,-87.93144",Belize
48082004,101,3,2023-07-16,Belize Mainland,Guest suite in Belize · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,360,189206205,Entire home/apt,17.19065,-88.49841,"17.19065,-88.49841",Belize
48132645,403,0,,Belize Islands,Guesthouse in Belize · 1 bedroom · 2 beds · 1 bath,364,388160988,Entire home/apt,17.73941,-88.02503,"17.73941,-88.02503",Belize
48142308,81,32,2023-07-27,Belize Mainland,Rental unit in Belize City · ★4.31 · 1 bedroom · 2 beds · 1 bath,82,369207208,Entire home/apt,17.50984,-88.19102,"17.50984,-88.19102",Belize
48143659,1250,6,2023-04-16,Belize Islands,Villa in San Pedro · ★5.0 · 5 bedrooms · 5 beds · 4 baths,238,65390255,Entire home/apt,17.98122,-87.92221,"17.98122,-87.92221",Belize
48153934,302,1,2022-04-19,Cayo,Guest suite in Santa Familia Village · 1 bedroom · 4 beds · 1 bath,364,111194373,Entire home/apt,17.18079,-89.07801,"17.18079,-89.07801",Belize
48157010,965,0,,Belize Islands,Home in San Pedro · 3 bedrooms · 5 beds · 3.5 baths,353,314021211,Entire home/apt,17.96212,-87.93125,"17.96212,-87.93125",Belize
48179023,1145,1,2023-05-20,Belize Islands,Villa in San Pedro · 4 bedrooms · 4 beds · 3 baths,239,65390255,Entire home/apt,17.980339,-87.923131,"17.980339,-87.923131",Belize
48209461,302,51,2023-09-05,Belize Islands,Home in San Pedro · ★4.39 · 3 bedrooms · 4 beds · 1 bath,246,372602323,Entire home/apt,17.918149948120117,-87.96198272705078,"17.918149948120117,-87.96198272705078",Belize
48226543,625,6,2023-04-15,Belize Islands,Home in San Pedro · ★5.0 · 3 bedrooms · 3 beds · 4 baths,327,45929380,Entire home/apt,17.87778,-88.01107,"17.87778,-88.01107",Belize
48243505,403,0,,Cayo,Resort in San Ignacio · 1 bedroom · 2 beds · 1 private bath,288,60399527,Private room,17.15389,-89.06865,"17.15389,-89.06865",Belize
48243760,417,2,2021-05-30,Cayo,Resort in San Ignacio · 1 bedroom · 1 bed · 1 private bath,326,60399527,Private room,17.15436,-89.06927,"17.15436,-89.06927",Belize
48244370,466,2,2022-06-12,Cayo,Resort in San Ignacio · 1 bedroom · 2 beds · 1 private bath,341,60399527,Private room,17.15282,-89.06979,"17.15282,-89.06979",Belize
48244399,427,2,2022-06-10,Cayo,Resort in San Ignacio · 1 bedroom · 3 beds · 1 private bath,263,60399527,Private room,17.15362,-89.06886,"17.15362,-89.06886",Belize
48266532,99,5,2023-07-11,Belize Islands,Condo in Belize · ★3.40 · 1 bedroom · 2 beds · 1 bath,360,144478335,Entire home/apt,17.73869,-88.02608,"17.73869,-88.02608",Belize
48279157,147,4,2022-03-06,Belize Islands,Cabin in Caye Caulker · ★5.0 · 1 bedroom · 1 bath,55,604999,Entire home/apt,17.73768,-88.02804,"17.73768,-88.02804",Belize
48282452,151,5,2023-02-02,Stann Creek Mainland,Rental unit in Placencia · ★5.0 · 1 bedroom · 2 beds · 1 bath,130,733857,Entire home/apt,16.525,-88.36765,"16.525,-88.36765",Belize
